category,breed_group,breed,color_variant,sort_order,active,source,source_version
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Schwarz-bunthalsig,6080,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Braun-bunthalsig,6081,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Rot-bunthalsig,6082,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Gelb-bunthalsig,6083,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Blau-bunthalsig,6084,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Batschkaer Langschnäblige Tümmler,Silber-bunthalsig,6085,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bayerische Hochflieger,Rot,6086,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bayerische Hochflieger,Gelb,6087,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Weiß,6088,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Blau mit Binden,6089,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Schwarz,6090,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Perlfarbig mit Binden,6091,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Isabellfarbig mit Binden (Khakifahl mit Binden),6092,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Blau-eulig mit Binden,6093,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Perl-eulig mit Binden,6094,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Isabell-eulig mit Binden (Khakifahl-eulig mit Binden),6095,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Rot-streifig,6096,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Gelb-streifig,6097,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Schwarz-geelstert,6098,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Rot-geelstert,6099,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Gelb-geelstert,6100,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Dunkelblau-geelstert,6101,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Hellblau-geelstert,6102,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Perl-geelstert,6103,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Isabell-geelstert (Khakifahl-geelstert),6104,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Silber-geelstert,6105,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Schwarz-weißschwingig,6106,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Rot-weißschwingig,6107,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Gelb-weißschwingig,6108,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Dunkelblau-weißschwingig Binden,6109,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Hellblau-weißschwingig,6110,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Perl-weißschwingig,6111,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Isabell-weißschwingig (Khakifahl-weißschwingig),6112,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Silber-weißschwingig,6113,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Kurze,Kupfrig,6114,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Blau-geelstert,6115,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Perl-geelstert,6116,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Isabell-geelstert,6117,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Schwarz-geelstert,6118,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Rot-geelstert,6119,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Gelb-geelstert,6120,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Blau-weißschwingig,6121,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Perl-weißschwingig,6122,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Isabell-weißschwingig,6123,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Schwarz-weißschwingig,6124,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Rot-weißschwingig,6125,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Gelb-weißschwingig,6126,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Lange,Weiß,6127,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwarz-geelstert,6128,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Rot-geelstert,6129,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Gelb-geelstert,6130,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Hellblau-geelstert,6131,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Dunkelblau-geelstert,6132,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Silber-geelstert,6133,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Perlfarbig-geelstert,6134,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Isabellfarbig-geelstert (Khakifahl-geelstert),6135,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Hellblau-weißschwingig,6136,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Dunkelblau-weißschwingig Binden,6137,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Silber-weißschwingig,6138,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Perfarbig-weißschwingig,6139,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Isabellfarbig-weißschwingig Binden (Khakifahl-weißschwingig mit Binden),6140,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Schwarz,6141,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Rot,6142,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Gelb,6143,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Hellblau,6144,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Dunkelblau Binden,6145,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Blau-eulig Binden,6146,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Perlfarbig Binden,6147,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Perl-eulig Binden,6148,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Isabellfarbig mit Binden (Khakifahl mit Binden),6149,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Isabell-eulig Binden (Khakifahl-eulig Binden),6150,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Weißschwänze Kupfrig,6151,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze,6152,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Blau mit Binden,6153,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Blau-eulig mit Binden,6154,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Perlfarbig mit Binden,6155,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Perl-eulig mit Binden,6156,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Isabellfarbig mit Binden (Khakifahl mit Binden),6157,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Isabell-eulig mit Binden (Khakifahl-eulig mit Binden),6158,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Berliner Langlatschige,Schwingigschwänze Kupfrig,6159,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bialostocka Kalotten,Schwarz,6160,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bialostocka Kalotten,Dun,6161,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bialostocka Kalotten,Rot,6162,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bialostocka Kalotten,Gelb,6163,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bialostocka Kalotten,Blau,6164,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Blagodarer Tümmler,Rot,6165,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Blagodarer Tümmler,Gelb,6166,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Schwarz,6167,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Rot,6168,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Gelb,6169,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Weiß,6170,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Farbenköpfe Schwarz,6171,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Farbenköpfe Braun,6172,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Farbenköpfe Rot,6173,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Botoschaner Tümmler,Farbenköpfe Gelb,6174,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weiß,6175,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Schwarz,6176,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Blau mit Binden,6177,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Braun,6178,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Blaufahl mit Binden,6179,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Braunfahl mit Binden,6180,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge Schwarz,6181,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge Blau mit Binden,6182,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge Braun,6183,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge Blaufahl mit Binden,6184,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge Braunfahl mit Binden,6185,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge mit Bärtchen Schwarz,6186,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge mit Bärtchen Blau mit Binden,6187,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge mit Bärtchen Braun,6188,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge mit Bärtchen Blaufahl mit Binden,6189,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschläge mit Bärtchen Braunfahl mit Binden,6190,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschlag-Weißschwänze Schwarz,6191,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschlag-Weißschwänze mit Binden,6192,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Weißschlag-Weißschwänze,6193,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Schwarz-gescheckt,6194,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Blau-gescheckt mit,6195,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Bremer Tümmler,Braun-gescheckt,6196,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau mit Binden,6197,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-gehämmert,6198,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz,6199,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot,6200,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb,6201,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Kupfrig,6202,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-eulig mit Binden,6203,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-helleulig mit Binden,6204,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-schimmel mit,6205,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot-schimmel,6206,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb-schimmel,6207,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Hell-gestorcht,6208,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz-farbgestorcht,6209,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot-farbgestorcht,6210,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb-farbgestorcht,6211,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz-getigert,6212,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-getigert mit Binden,6213,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot-getigert,6214,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb-getigert,6215,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Kupfrig-getigert,6216,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau mit Binden mit,6217,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-gehämmert mit,6218,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz mit Rundhaube,6219,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot mit Rundhaube,6220,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb mit Rundhaube,6221,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Kupfrig mit Rundhaube,6222,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-eulig mit Binden Rundhaube,6223,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-helleulig mit Binden Rundhaube,6224,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Blau-schimmel mit Rundhaube,6225,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot-schimmel mit Rundhaube,6226,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Gelb-schimmel mit,6227,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Hell-gestorcht mit Rundhaube,6228,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz-farbgestorcht Rundhaube,6229,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Rot-farbgestorcht mit,6230,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Tauben,Tümmlertauben,Breslauer Tümmler,Schwarz-getigert mit,6231,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
